[-0.034385253, 1.3154237]
[-0.06603396, 0.6266357]
[0.21774271, -0.21864927]
[1.2756789, -0.44862133]
[1.8819013, 0.36903206]
[1.3806514, -0.55626833]
[-1.8843164, -0.4402671]
[1.2485309, 0.39439425]
[0.3304099, 1.0449978]
[-0.6244312, -0.20843524]
[0.69861835, -1.4299788]
[1.5122198, 0.73268056]
[1.0086887, -1.906389]
[0.5554778, -0.16335292]
[0.66051334, 0.25518504]
[-0.19348876, 0.16644688]
[0.93885136, -1.4293278]
[-0.11401665, -0.8012769]
[1.1927737, -0.94829625]
[-0.4359726, -1.3796744]
[-1.890853, -1.4831862]
[-0.056393113, -0.3044076]
[0.3270999, 0.3143549]
[-0.60806185, -1.2166157]
[-0.49309385, 0.058602855]
[-2.213124, 0.753526]
[-2.3789904, 0.23830399]
[-1.4235798, -1.9115806]
[1.3230749, 1.1855966]
[-1.6583903, 0.468193]
[-0.28628474, 1.4076903]
[-0.5724515, -0.5620643]
[0.5749215, 1.2261647]
[-1.5004213, 0.5761034]
[0.21418992, 0.11325562]
[1.6784941, 1.39261]
[0.6203806, -1.7463217]
[1.4230871, 0.91010684]
[-1.8614764, 0.32820535]
[-0.6902485, -2.2577577]
[0.82128286, -1.5482419]
[-1.5337454, 0.54439163]
[0.05322605, 0.054566935]
[-0.18345879, -0.7136073]
[0.4675484, 1.0873357]
[-0.022529732, 0.7487837]
[0.8024424, 0.24275297]
[-0.6606025, -0.7247858]
[0.7702272, 0.29347232]
[-1.5194063, 0.45579916]
[-1.1274338, 0.057292998]
[0.032228418, 0.17452258]
[-0.71989113, 0.29366472]
[0.08215223, 0.016520694]
[-0.5564691, 0.13644327]
[0.0023900531, 0.31382257]
[0.023447733, 0.1819462]
[-2.4268937, 0.5862167]
[0.9779916, -0.6296187]
[1.3493596, -0.376992]
[3.2985384, 0.3586476]
[-0.858384, -2.1234546]
[0.6423416, -0.7435467]
[-0.31342426, -0.7823577]
[0.20799667, -0.9992031]
[-0.29523954, -1.6279056]
[0.7215062, -2.1162362]
[0.045750532, 0.13992864]
[-0.29701144, 1.2477627]
[1.7381641, 0.9057504]
[-0.7062525, 0.107776806]
[0.61623895, 0.50342655]
[-0.40665767, 0.37003392]
[-0.03486678, 0.724096]
[-1.6514294, -0.36726093]
[0.5757015, 0.51589]
[-2.5309663, -1.7975012]
[0.97828, -0.41025755]
[0.53920174, -0.85102516]
[1.489747, 0.4783091]
[1.5172226, 0.9844974]
[-0.70597816, 0.31665373]
[0.5395071, 0.22667399]
[-0.30042136, -1.4604105]
[0.30145103, 1.1589143]
[0.26626894, -0.5483006]
[-0.25368926, 1.3742132]
[0.017336793, 0.39380035]
[0.53700304, -1.0980518]
[-0.045132503, 0.7128607]
[0.04776301, -0.8516882]
[-0.10927278, -0.31874797]
[0.3226284, 1.2246416]
[-0.6258101, 0.34570175]
[0.12429081, 1.1111488]
[-1.425821, 0.4909762]
[1.2498167, 1.2425975]
[0.049748357, 1.3141026]
[0.629828, -0.89064544]
[-0.43848652, -1.238928]
[-0.26483035, 0.42032748]
[1.5090164, 0.66223466]
[0.8284308, -2.2214537]
[1.5374706, -0.54069114]
[-0.9283436, 0.09642705]
[-0.3059462, -1.5057911]
[-1.0781503, 0.019329153]
[1.2637497, -0.48180878]
[-1.1777443, 2.0776238]
[-0.6039158, -0.2557756]
[-1.1172267, 0.054839082]
[-1.5160655, 0.28366104]
[0.89636034, 1.1426804]
[-0.273752, -1.0779054]
[1.5509945, 0.39222348]
[-0.9633031, -0.7097733]
[-1.5990254, -0.1951877]
[-0.018492442, 0.62729996]
[0.56154025, -0.050960567]
[-0.33051237, -1.028999]
[0.6047304, 0.12741521]
[0.47803292, -0.1723288]
[0.36898866, 0.10356912]
[0.37322468, -0.10742389]
[-0.6920892, 0.007976621]
[1.498131, 0.5313567]
[-1.1241747, 0.259191]
[1.5070219, 0.6462147]
[1.6772463, 1.1536604]
[-1.5423646, 0.25442964]
[-0.8625823, -0.02871105]
[-0.36250833, -0.912582]
[1.5680898, -0.6062277]
[-0.34894854, -0.8547456]
[0.775479, 0.3109429]
[-0.8156437, -1.7447717]
[0.4961731, 0.00021972507]
[-0.019449022, 0.73298657]
[1.8523916, -0.40735346]
[-1.393068, -1.4808754]
[0.57861376, -1.0150086]
[-0.70521915, 0.3536998]
[-0.17314236, 0.74612343]
[-1.3050926, -1.6789398]
[-0.34958285, -0.8316333]
[1.4438618, -0.4262641]
[-0.32554904, 0.26120058]
[-0.7165807, 0.5468963]
[-1.5725443, 1.701052]
[-0.6527316, 0.07193476]
[0.50573266, -0.8681964]
[0.44006702, -0.16089593]
[-0.8379565, -2.5288348]
[0.020070896, 0.0042384826]
[1.3695918, 0.3872701]
[1.0625068, -0.34415463]
[-0.47238246, 0.26213133]
[-1.3618078, 0.65510035]
[1.8411269, 0.17583866]
[0.55155474, -0.20004806]
[1.6625521, 0.26020473]
[-0.14368404, -1.3063618]
[-1.7787927, -2.0396647]
[-0.6354272, 0.35111672]
[-0.31603193, -0.15662551]
[-0.53308725, -1.1530602]
[-0.27455726, -0.14081421]
[-0.1507695, 2.7449708]
[-3.1394365, -1.0182992]
[0.7624758, 0.16035861]
[-0.52415806, 0.31466016]
[1.1365045, -0.4523057]
[-0.7447432, 0.049204327]
[0.6005922, -0.14287941]
[0.34362498, 1.2372088]
[-0.6052918, -1.4258968]
[0.15131347, 1.1805032]
[-0.8163925, 0.5849498]
[0.40227517, 0.2040851]
[-0.32697985, -1.5658005]
[-2.5506914, 0.36103618]
[1.2931088, -0.5709831]
[0.24645312, 0.11532527]
[-0.20764409, 2.360651]
[0.28841153, 0.9687147]
[1.8751476, 0.42374635]
[-0.95107573, 0.17527817]
[-1.3460501, -0.3139148]
[0.50831974, 0.12489979]
[0.56071705, 0.25937542]
[1.1386515, 1.3153133]
[-0.2088409, -0.12200154]
[-0.5732476, -2.595961]
[0.48872116, -0.92259324]
[0.6310042, 0.25543505]
[-0.03415744, -0.04717543]
[1.0991554, -0.70851755]
[0.34910405, -0.9006736]
[0.060850475, -0.79230076]
[-0.30014876, -0.22127458]
[-0.30280474, 1.3981252]
[2.1829224, 0.49010158]
[0.7382675, -0.809603]
[-1.543705, -0.27865633]
[0.3003622, 1.0320604]
[0.5187229, 0.3019171]
[0.17984895, -0.22981624]
[-0.15333737, 0.3023972]
[-0.2788114, 0.338861]
[0.7627853, -1.283025]
[1.2278408, 0.46112096]
[-0.103201404, -0.015946338]
[-0.32715875, 0.28386378]
[0.7965125, -0.46262175]
[-1.119223, -0.035702504]
[0.3171157, -0.97166264]
[2.3244147, 0.25024155]
[-0.32321727, -0.1672323]
[0.5404745, -1.7645444]
[0.50670177, -2.0650902]
[1.383813, 0.71608543]
[1.3096133, 0.3346337]
[-2.492372, -0.27639198]
[-1.4751781, -0.35281613]
[0.15878503, 1.0876559]
[0.67481107, -0.024011074]
[-0.45187277, -2.2052002]
[0.9579681, 0.20260225]
[1.1123829, 1.1503465]
[0.5254997, -0.870548]
[0.21329378, -0.64690423]
[0.293429, -0.9968097]
[-0.0586536, 0.74604505]
[-0.4677015, 0.6996559]
[-0.6049663, -0.3523401]
[-1.5545782, -0.39925772]
[-1.3853256, -0.22694209]
[1.1107999, -0.46242395]
[-2.2996926, -0.11892727]
[-0.17592731, -0.22044155]
[-0.120689854, -3.385315]
[0.4512664, -1.0196674]
[1.4581356, -0.50014615]
[0.81844497, -1.5784203]
[-2.1715279, -0.007562496]
[2.051706, 0.4494046]
[-1.4971642, -1.8393635]
[-1.4179472, -0.3414182]
[1.1861912, 1.3875965]
[0.6476399, 0.09569788]
[1.3578482, -0.6713863]
[0.5616231, -1.3318642]
[-0.11567941, -2.372652]
[0.5810135, -0.9578115]
[-0.45369333, -1.7950811]
[-0.05574738, 0.36289838]
[0.5612912, -1.7060981]
[0.3545612, -0.8233721]
[0.2099105, 0.9816679]
[0.5930682, -0.79528767]
[0.39678806, -1.1868706]
[0.3443423, -1.2914047]
[-1.6423517, -0.34044343]
[0.70787007, -1.1978866]
[-0.8838475, 0.58875614]
[1.9533767, 0.3864707]
[0.16007821, -1.188633]
[-0.16599646, 0.32885844]
[0.7245892, -1.1736524]
[-0.12410809, -0.1942876]
[-0.07172218, -1.9823198]
[0.37974706, -0.80033237]
[0.095968455, 0.8325444]
[-0.15636887, -0.14912957]
[0.11524372, -2.1104765]
[-0.6094863, 0.40505973]
[0.9879789, 1.2745603]
[0.56831557, 0.060283735]
[-1.4018306, -2.185523]
[-1.3714592, -0.23059261]
[-0.9595058, 0.014074132]
[0.01887099, -1.1397649]
[-1.3352425, 0.09576167]
[0.82056504, -1.7199492]
[-1.4031484, -1.9749207]
[-1.6418833, -0.34838906]
[-0.15812838, -0.16238442]
[-1.7279204, -0.3093191]
[-0.5951392, -1.0187006]
[0.9372892, -0.48622465]
[0.29162973, 1.2483405]
[0.55687, 0.06782274]
[1.7559744, 0.26524153]
[-1.690229, -0.43417412]
[-1.6124771, -1.8139988]
[-0.23236494, 0.2064176]
[-0.16968055, -1.3899204]
[-0.6312557, -0.10828136]
[-0.18589695, -2.4709373]
[0.96264005, -0.634221]
[0.29855704, 1.0831265]
[0.5206963, -0.8854299]
[0.010741647, -2.569788]
[0.52273875, -0.9644044]
[0.23770167, -0.1968518]
[0.56499547, -1.3016713]
[0.7376181, 0.49256134]
[0.73002374, 0.19279723]
[0.07137969, 0.08641861]
[0.5025637, -0.8079999]
[0.47199315, -1.455841]
[0.55418557, -1.0167613]
[-0.012067677, -0.99916065]
[0.91399616, -0.35116875]
[-1.0828395, -0.43748754]
[0.5320591, 0.2536202]
[-0.08967605, 1.1002069]
[-0.058452692, -0.011804648]
[0.30393875, -0.11385128]
[-0.142834, 0.60882306]
[-0.70086473, 0.024171058]
[1.7314258, 0.3594818]
[-0.024460599, -0.04745814]
[0.6397636, -0.060808405]
[1.7237402, 0.51574516]
[-0.38720617, -0.15269184]
[1.4389544, 0.7371227]
[2.038003, 0.34172496]
[0.6444977, -0.07636864]
[0.8984456, -0.25900164]
[-0.5596115, -0.5829537]
[-0.34482297, -0.14678788]
[-0.44017968, 0.063769884]
[-1.6420168, -0.43049818]
[-0.5309095, 0.7303677]
[0.3867944, -0.78014076]
[-0.3491369, -0.021080285]
[-1.4324564, -0.31059307]
[0.28606778, -0.98339707]
[0.88832474, -0.34732106]
[-0.28866503, 0.15188265]
[0.11956589, -1.1582757]
[2.2107177, 0.21151002]
[1.2260906, -0.6586371]
[-1.6974616, -0.3398427]
[-0.13954063, -0.2583288]
[0.13938455, -1.2172737]
[0.3341058, -0.8013894]
[-0.13044053, -1.0597745]
[0.56518364, -1.0749513]
[-0.42196998, 0.2047762]
[0.55140126, -1.1092637]
[0.7867944, 0.08188124]
[-0.11959131, 0.37269706]
[1.6099523, -0.66809094]
[0.2428173, -0.6011272]
[-1.3894528, -0.037735887]
[0.8190042, -1.0425661]
[1.7034206, -0.52049506]
[0.6692897, -1.2239311]
[-0.24632336, -1.1885195]
[1.918553, 0.38208872]
[-0.28888392, -1.5980715]
[-0.13823088, 0.2723573]
[1.903172, 0.2246508]
[0.37017304, -0.84480435]
[-0.43556914, -2.549542]
[0.6016046, -0.9158696]
[0.34823146, -1.2128909]
[0.0840715, -1.154993]
[0.12573963, 0.0953401]
[0.15120429, -1.1340564]
[-3.551053, -0.8952788]
[0.5088373, -1.1159676]
[0.53623605, -2.1796584]
[-2.332599, -0.19431952]
[-0.6573755, -1.3221065]
[1.0551301, -0.4387616]
[2.320373, 0.7362002]
[0.25681472, -1.0550014]
[-1.0905778, 0.40792665]
[-0.5458234, 0.83677304]
[1.8255023, -1.2338998]
[1.6984638, 1.1019789]
[-0.2612983, -2.7274532]
[-1.4358741, 0.21628499]
[0.28659472, 0.042009145]
[-0.881146, 0.23052523]
[0.51014775, -2.2456312]
[-0.24501501, 0.39949897]
[1.0965034, 1.4984548]
[0.03938177, -0.5642472]
[-1.793416, -0.039480545]
[0.02395219, 2.554213]
[0.81659555, -0.4303579]
[0.59349775, 1.2410225]
[-1.5087696, -0.17691675]
[-0.60969627, -0.74911416]
[1.9220071, 0.60899055]
[-0.6780618, 0.8201856]
[0.18815637, -0.95521784]
[-0.5008616, -1.3817401]
[1.3337408, -0.784953]
[1.657181, 1.2681366]
[-1.2747599, -1.4120582]
[-2.1392558, 0.78856003]
[1.4714323, -0.45564872]
[-0.9949855, 0.38775766]
[0.57606065, -2.2187448]
[-0.2752578, 0.42721218]
[0.5577901, 0.53190535]
[-0.8835044, -1.231672]
[-0.2373463, 2.3857274]
[-0.120663, 3.5538378]
[-2.643318, -0.85749143]
[0.42983797, 1.7054344]
[-1.5391704, -0.2114927]
[-0.97790974, 1.5090559]
[0.2737366, -0.22257516]
[-0.8434754, 0.6608952]
[-0.07338653, -0.026865901]
[-0.7133874, -1.0323164]
[-1.5764216, -0.2510692]
[2.078779, 1.636973]
[0.56030333, -0.5135302]
[-1.5107205, 0.32047167]
[0.62805694, -1.208283]
[0.49151263, 0.8469277]
[-0.14316939, 0.25128576]
[-0.3460709, 0.32714283]
[0.2208235, 0.22572702]
[-0.5351652, -1.5569162]
[-1.5422522, -0.14877775]
[-0.09395526, 3.1394768]
[1.213364, 1.1641092]
[0.5742303, 1.0312614]
[0.92783034, -3.2159762]
[-0.39579383, -0.6420278]
[-0.8793628, 0.011728421]
[-0.9165462, 0.6646985]
[-0.315326, 0.22680786]
[-0.081214175, 1.2860749]
[-1.8217874, -0.7410756]
[-1.6283525, -0.090075515]
[-1.6503775, 0.10495764]
[-1.0130293, -1.884429]
[-0.2042992, 0.7904661]
[-0.8117249, -1.8553934]
[-1.9207977, -0.379874]
[-1.3209691, -1.6464778]
[-1.5326594, 0.08290873]
[-3.743403, 0.5577792]
[0.36041343, 1.2142147]
[1.5483927, 1.4592725]
[-1.0188751, 0.1556024]
[-0.8250694, -1.5951574]
[-0.24335285, -0.71419996]
[2.357539, 1.0018266]
[0.237496, 0.03488341]
[-0.039418306, 1.8144897]
[-0.89461255, 0.15016982]
[-0.7230817, -0.9900584]
[1.7547027, -0.49808428]
[-0.52148914, -0.81004393]
[-0.73780596, 0.17485857]
[-2.3250568, 0.46151054]
[2.014022, 0.45366544]
[-0.61609036, -0.8344997]
[-0.674983, 0.5596162]
[0.5132008, 0.40386075]
[-1.8140118, 0.0060225725]
[0.40002248, 0.18678655]
