[-0.07004498, 1.2499578]
[-0.3630803, -0.16292608]
[0.3556637, 1.0841404]
[-1.7314496, -0.33142564]
[-0.68448687, -1.942584]
[-1.6116006, -0.19866711]
[-0.6262053, 0.34637386]
[0.55308384, -0.062019527]
[0.4402884, 1.1183647]
[-0.20714484, -1.8723093]
[-1.1894947, -1.4795451]
[0.8772373, -0.6066991]
[0.44619378, 1.1107582]
[-0.9490907, 0.20427541]
[-0.064823896, 0.09995385]
[0.07104617, 1.0363849]
[1.1902833, 1.3353988]
[-0.5682258, 0.121210225]
[0.33869058, 0.2919826]
[-1.9581594, -0.14253572]
[1.0409106, 1.2988863]
[0.057560492, 0.28870848]
[-0.13597399, 0.69732434]
[-0.049172625, 0.7582787]
[1.9104197, -0.9736797]
[0.6687367, 0.3489684]
[-0.06022472, 0.061346687]
[0.33084258, -0.44903082]
[1.0274583, 1.3065654]
[0.80150336, -0.3512447]
[0.19681615, 1.1944989]
[0.0012170617, 0.20835985]
[0.3332638, 0.24243696]
[0.7385355, -1.5181208]
[-2.0105164, -0.0018920675]
[-0.4636207, 0.24790566]
[0.061010983, -1.204911]
[-0.86877996, 0.8461692]
[-0.6142729, -0.12682407]
[-0.22159576, -1.0443338]
[-2.0823274, 0.4300303]
[-0.007069911, -1.2301285]
[-0.8413273, -2.6345446]
[0.22096872, -0.023743276]
[-0.28414607, 0.18988018]
[0.3958938, 0.19340454]
[0.31000552, 0.18020639]
[-0.39315826, -0.8212689]
[-0.62362254, 0.16017978]
[0.10986097, 0.2419261]
[0.31719166, 0.21118352]
[-0.981432, 0.022115277]
[0.27688348, -0.80952334]
[-1.3370199, -0.28502998]
[0.001091436, -1.4825546]
[0.3117719, 0.23555753]
[-0.28958118, 0.27021903]
[-0.13927633, 0.32099515]
[-0.06093138, -1.4682077]
[-0.97351724, 0.062439233]
[1.558629, 2.3814917]
[-1.5732675, -0.48019648]
[-1.4191035, 1.354361]
[-2.0757606, -0.29772797]
[0.8433905, 0.106576316]
[-0.32992268, 0.32857573]
[-0.3100668, 0.49357817]
[-1.0242784, 0.37390816]
[-0.9229151, 2.6939752]
[-1.078884, 0.31645688]
[-0.6208598, 4.4944687]
[0.09860417, 1.2298235]
[0.54906046, 0.92593473]
[-0.82500285, 0.40458682]
[-0.75861967, 1.5694597]
[-1.2690033, -0.59677607]
[-0.9746662, 0.77364665]
[0.55719453, 0.10379757]
[-0.62615156, 1.5958833]
[2.3655224, 0.24924877]
[1.1081957, 0.7416377]
[-1.999489, -0.32608086]
[-1.6569326, 1.5367616]
[-0.121131346, -2.1392872]
[0.96371883, 0.30957687]
[0.4596101, 0.32145905]
[0.12929681, 0.50914234]
[-2.0796719, -0.102973446]
[-0.9012743, -1.1738307]
[-1.4759549, -0.23562157]
[-0.08065337, 2.125727]
[-0.9419688, -0.062147]
[0.56684273, 1.4668694]
[1.2158413, -0.5534288]
[-1.1656607, 1.6345696]
[2.6882095, -0.35286054]
[-0.9393623, 0.54841274]
[-0.18562816, 0.07284039]
[-0.811112, -1.6624565]
[-1.7523866, 0.60953355]
[1.0083592, 0.47734082]
[-0.062543385, -0.10507894]
[-1.6394464, 2.0958276]
[0.045129176, 0.27306375]
[0.90115607, 0.2699971]
[-0.3947267, 0.46771365]
[0.15279369, 0.5476544]
[0.488849, -0.9551292]
[-1.0206387, 2.9440413]
[0.11615815, 0.9798057]
[-0.7594802, 1.2941563]
[-1.3999357, -2.0754774]
[-0.8219956, 0.5532953]
[-0.5205511, 0.23107643]
[-0.55509716, -1.1612393]
[0.9075484, -0.40206838]
[1.8458879, 2.7790205]
[-1.512193, -1.1511197]
[2.1990547, 2.2592356]
[0.48907527, 0.15055715]
[-1.7328743, 1.5358614]
[-0.80778164, -2.6668127]
[1.4429207, 2.028057]
[-0.9667987, -0.18427265]
[-1.7563173, 1.694477]
[-1.2401757, -0.8499079]
[0.93335336, 0.39851993]
[-2.1017807, -0.7618825]
[-0.62606084, -0.5620292]
[-0.31739402, 0.12662484]
[0.2660285, 2.9699707]
[0.6672424, 1.1990005]
[-0.309654, 0.4370824]
[-0.7581072, -2.0743666]
[-0.6877175, -1.358594]
[-1.0229628, 0.6060569]
[-0.88875574, -1.2411566]
[0.38913965, 0.32163417]
[1.0492344, 0.41346067]
[1.4276842, 1.3071764]
[2.2661042, 2.4020042]
[1.11294, 1.1756481]
[0.5365746, 1.1027344]
[-0.6140227, 0.23340128]
[-0.72857976, 1.8909328]
[0.43436137, -2.2829273]
[0.5880782, 1.516284]
[-2.7014787, 0.41594112]
[1.5170709, -0.5200902]
[0.7833573, 1.2834109]
[0.7014029, 0.5751812]
[-1.5034904, -0.5921716]
[0.05226893, 0.49814236]
[0.7454845, -2.6858356]
[-0.7762998, -1.2615632]
[1.8572899, -0.5051851]
[-0.9664452, -1.224791]
[-0.68961674, -1.3547295]
[-1.0302274, -1.4112514]
[1.6131223, 1.119752]
[-2.0254104, 1.5669678]
[0.19255863, -0.7706578]
[-0.4666457, -0.90273553]
[-1.2556186, 0.58153254]
[-0.6181129, -1.1256686]
[-0.45181838, -2.0268974]
[0.21685898, 2.9653723]
[0.24543235, 0.112951964]
[-0.90438247, 1.4870969]
[-0.0014937292, 1.7725356]
[-0.23989698, 3.3759909]
[-0.761998, -0.043681934]
[0.37912744, 2.3363104]
[-1.1749673, -1.8287715]
[0.46732467, 0.62477195]
[1.0193518, -0.43007284]
[0.1210361, 0.52472454]
[-2.691892, 2.727935]
[-1.7889309, 1.9057585]
[-2.0604606, -0.3353609]
[-0.7039794, 2.3953047]
[-0.7787512, 0.7620098]
[-1.2351464, 1.2675533]
[-2.3745387, 1.3500242]
[1.2339909, 2.479379]
[-0.1984841, -1.1782844]
[-0.6681987, -1.0495296]
[-0.7320745, -3.1204329]
[-0.7377974, -0.8849069]
[0.24258763, 0.14691831]
[0.44170356, 1.4233502]
[-0.42444605, 0.07787196]
[-1.7263793, 1.6007469]
[0.103127815, 0.12418581]
[-1.1602842, 0.69370186]
[-1.616909, 0.19022366]
[-1.030415, 0.6060928]
[-0.84611684, 0.017389175]
[0.97981566, 0.3546068]
[-0.118798755, -0.20863347]
[-1.0368532, 1.5304918]
[-1.2953794, -0.8366729]
[0.13130446, 0.49176094]
[0.5066597, 0.14163801]
[-0.92074674, 2.1135993]
[-0.6010978, -1.928267]
[-1.0739594, 0.77058977]
[0.5770668, 0.24111724]
[-1.1010319, 0.7404332]
[-0.062154423, 0.2552838]
[-0.5902527, -1.4529451]
[0.32840425, 0.2855111]
[-1.0531061, 1.5950736]
[0.6664098, 0.3909025]
[-1.0515532, 1.4872563]
[0.061133623, 0.15336354]
[0.40737858, 1.3652655]
[1.6423415, 0.42567468]
[0.5803474, 0.47720468]
[-1.2358296, 0.11051707]
[-1.5988824, 1.708903]
[0.4604741, -0.05811132]
[-1.0673465, 2.0170236]
[0.63122785, 0.09374958]
[1.0668898, 2.188209]
[-0.9745474, 0.25808007]
[-0.98561454, 1.3214043]
[0.8010141, 0.013065439]
[-0.8880106, 0.8219716]
[-0.8666194, -3.4603844]
[-1.0032648, 0.931891]
[0.07439989, -0.08393974]
[0.51873815, 0.61772984]
[-0.38764206, 1.7846035]
[0.11511844, 0.5274492]
[0.5414826, -0.99171156]
[-0.556832, -1.2196894]
[-1.5887929, -0.12780163]
[2.102064, 1.7734404]
[-1.1579045, -0.66627806]
[-0.5102941, -0.8118061]
[-0.69810236, 0.25188428]
[-0.70536375, -1.2066514]
[-1.098596, -1.4871032]
[1.8966655, 2.2615216]
[-0.5030117, 0.5131609]
[0.4681069, 1.4688319]
[1.0305775, 1.0995437]
[-0.6999855, 2.539257]
[0.6507105, 0.15388463]
[-1.5986321, 1.3932924]
[-0.34162542, 1.2192632]
[-1.8928572, 1.8339754]
[0.64969844, -2.8076363]
[0.72644395, 0.54295444]
[-0.47201893, 0.3576793]
[-0.9420876, 0.6202736]
[-0.1690009, -1.8584903]
[0.7116737, 0.5427877]
[-1.3374465, -0.35827518]
[0.3741286, 1.539074]
[1.726329, 2.169158]
[-1.918796, 1.3697189]
[-1.6199447, -1.8115848]
[0.8121505, 0.6935092]
[-1.62118, -0.27336624]
[1.187014, 0.5027589]
[-0.80900306, 0.25470173]
[-1.327644, 0.547193]
[-1.6318468, -0.11901118]
[0.45188883, -0.14788517]
[-0.37024546, 1.882714]
[-0.16296235, 0.37019527]
[-0.9728941, 0.10458521]
[0.33995867, -0.7027562]
[-0.75170994, 0.33854067]
[-0.2994055, 2.1468322]
[1.846005, 0.8443886]
[1.331457, -0.4468756]
[-0.75926316, -0.053603306]
[0.045186616, -0.77929676]
[-1.6188443, -0.47350404]
[-0.6088156, 0.86330825]
[-0.81725305, -2.49039]
[0.4894926, -2.1470482]
[0.31554815, -2.0317948]
[1.1828, 0.4089841]
[-0.49053198, 0.10814591]
[-1.4159664, 0.59224033]
[1.272797, 1.3368083]
[0.78664523, 0.17667533]
[-1.1439584, -0.06143747]
[0.0014949599, 0.3985073]
[0.05937084, 0.21720062]
[0.24927357, -0.70522344]
[0.21475728, -1.667349]
[-0.3794952, 4.543693]
[-0.577237, -1.8331931]
[0.96557623, -0.42374057]
[1.5891609, -0.5332026]
[-0.79034895, -0.450648]
[0.5328849, -0.10730552]
[-0.69045645, 0.7394531]
[-0.6653277, 0.33890805]
[0.022805292, -1.4211432]
[1.4895777, 1.0074041]
[1.0399907, 0.4583461]
[-2.3421218, -0.9891826]
[-1.2563945, 0.503867]
[-0.30346975, 0.39074436]
[0.3759355, -0.22873864]
[0.3437702, 0.9403914]
[-0.038857047, 0.48057196]
[1.2366054, 1.5001334]
[-0.0023283022, -0.6390322]
[0.090543516, 1.3153423]
[-0.29182106, 4.11137]
[1.4407015, -2.0638347]
[1.0294172, -0.31535593]
[0.008847147, 0.8723378]
[-0.036658634, -0.6906697]
[-0.12694246, -1.5421335]
[-0.76952183, 0.92882067]
[1.7533339, 0.5445907]
[-0.06754606, -1.4156446]
[1.5879083, 0.6239087]
[0.71520835, -0.073698044]
[-2.2750597, -0.17019263]
[0.49283436, 0.25739163]
[-1.1010544, -0.098229684]
[-0.14504963, -1.0902339]
[-0.2555956, 0.039942887]
[1.629233, -0.4192586]
[-0.25765237, 0.8007722]
[0.26704317, -1.4254934]
[0.49932176, -1.372651]
[1.5365088, 1.7261333]
[-2.6263738, -2.9218788]
[-0.08449095, 3.1554012]
[-0.53409547, 0.06519975]
[-0.69759023, 0.86773825]
[-2.354376, 0.28569207]
[1.3150923, 0.4726852]
[-2.9130707, 0.40134194]
[-0.3200318, -1.0277634]
[0.29607293, -1.3713375]
[-0.36974683, -0.17248379]
[0.55644274, 0.22106774]
[0.035859555, 4.1323123]
[-0.8348393, 0.5001492]
[0.17839888, -0.7136306]
[-0.33295912, 0.41457254]
[-1.4471248, 0.21421812]
[-0.992673, -0.20865506]
[-0.75754577, 0.8419125]
[-0.2729608, -0.028947601]
[1.3441883, 0.5414678]
[0.6633033, 1.033708]
[-0.34003216, 3.594147]
[-0.55990505, 0.46482253]
[0.8503171, 0.059321236]
[1.4154645, 0.28552687]
[-0.20260143, -0.7705994]
[1.2750899, 1.0370015]
[0.54323286, -0.1774589]
[1.6668063, 1.1696099]
[0.058056332, 0.2602535]
[-1.4101398, -1.5039274]
[1.116049, -0.46299905]
[-1.7649212, -0.13489854]
[0.60438275, 0.026711652]
[-1.3750174, -1.8168346]
[-1.4467446, 0.43199068]
[0.40613937, 0.1505553]
[-0.254889, -1.1218828]
[1.1021484, 1.3650494]
[-0.36594585, -0.9813761]
[0.5312446, -1.0765249]
[-1.1614358, -1.5973486]
[1.0509858, 1.1494842]
[0.057710953, -0.61414427]
[0.03615133, -0.98772144]
[-1.2785105, 0.7655496]
[0.74267894, -1.3789437]
[0.6818078, 0.01875513]
[1.0544448, 1.7700089]
[-0.55575657, -1.3042548]
[-0.6264537, -0.029323548]
[1.4328203, -0.65214443]
[0.70844114, -0.71745175]
[-0.40055248, -1.0546776]
[-0.94050163, 0.24915375]
[-1.0737344, -0.8116886]
[0.7462886, 1.039142]
[0.1525796, 2.8409057]
[-0.13656619, 1.1098858]
[0.25295898, -0.66232276]
[-0.42960772, 0.16087827]
[-0.1428827, 2.9238646]
[0.29548323, 1.2076342]
[1.4640384, 0.6796722]
[1.733166, -0.6554834]
[-1.3642974, 0.6212287]
[0.19541813, 1.4186854]
[-2.4628944, 0.42655545]
[0.67452353, -1.9469829]
[-0.72660786, -2.4323804]
[-0.75616753, -0.07494295]
[0.21731785, -0.7207907]
[2.3232949, 0.9855521]
[-0.69976705, 0.8769742]
[-0.36953628, 0.109902844]
[1.4300543, 0.86460394]
[-0.13757451, 0.2122457]
[0.76652724, -0.06577391]
[1.2728145, -2.8079948]
[1.2359433, 0.64623505]
[0.6293823, 0.29765052]
[0.046696514, 0.2826223]
[-0.301671, 0.8652198]
[-0.128161, 2.0895536]
[0.7514106, -0.2638929]
[1.561319, -0.6617917]
[-2.0711792, -1.5859891]
[-1.4564724, 0.47615135]
[-2.2231903, -2.7900355]
[-0.87200665, 0.94127965]
[-2.2374475, 0.6274215]
[1.2083619, -0.6640571]
[-0.13951309, 0.9740557]
[0.31257108, -0.68407625]
[1.2054745, 0.7913686]
[1.0785167, -0.4787154]
[0.5112367, 0.11425611]
[1.4540929, 0.5565028]
[0.950988, -0.6951055]
[0.18823397, -0.7186084]
[-0.3902256, -1.5745767]
[0.74702024, 0.3448205]
[-0.7019306, 0.08895996]
[0.86778915, 0.83028233]
[-0.1633514, 1.0441204]
[0.023848228, -0.5987411]
[-1.3453795, -0.7904151]
[0.0522011, 0.5801701]
[0.10120005, 0.17214043]
[-1.1262202, -1.9095186]
[2.1544385, 0.71670586]
[-0.28973064, 0.40033]
[-0.047294747, 1.1377152]
[1.1927186, 0.47530818]
[-0.61677086, -0.5502937]
[1.1205645, 0.5350121]
[-0.035793573, 0.70279133]
[-0.352019, 3.200937]
[0.58603036, 0.40518105]
[0.4924587, -0.19488983]
[0.09588056, -1.5593021]
[-0.5203779, 3.1496575]
[1.0224737, 1.17891]
[-0.78283703, 0.8938951]
[0.12732431, -2.0605347]
[-0.71958226, 0.86987257]
[-2.506051, -0.059540093]
[-0.72591263, 0.8701405]
[1.5538847, -1.5138717]
[-0.08708216, -1.3962983]
[0.11614364, -2.213597]
[-0.56528616, -1.3263552]
[-1.2727541, -0.85013795]
[-0.29366362, 0.46304962]
[-1.7031314, -0.4838055]
[-0.5268754, 1.6618222]
[1.0573521, -0.58089817]
[0.913637, 0.2955729]
[-0.16105096, -1.1057284]
[-0.885405, 0.9742819]
[1.1727841, 1.2900424]
[-0.75834036, 0.9593941]
[0.04214784, 0.25703079]
[-0.47963265, -0.82769245]
[1.6412071, 0.2933469]
[-3.3780234, -0.38731197]
[-0.9777565, 0.0314831]
[-1.4152458, 0.6332199]
[-0.224047, 0.00837447]
[-0.67668295, 0.27330866]
[-0.058280304, 1.0252713]
[1.0398436, -0.3690455]
[0.41621244, 0.31107533]
[0.39703584, -1.367471]
[0.7193254, -1.3140737]
[-0.008744199, -0.6130683]
[-0.3086597, -3.2021139]
[-1.4295849, 0.5198729]
[0.91400766, -0.7084745]
[-0.33872592, 0.36551842]
[-0.5706442, -2.3848584]
[-0.8049695, 0.7631299]
[-0.16975535, -0.71994]
[-0.28830117, -1.0070497]
[-2.5051014, 0.35809112]
[1.552128, -0.61966205]
[1.3854623, -1.2077932]
[0.34574243, -2.651668]
[0.871677, -0.627475]
[-0.3773155, 0.4809786]
[0.33727512, 1.110957]
[-0.3290529, 0.54525316]
[0.40845883, 0.48678306]
[-0.54010105, -0.14506836]
[-1.7656391, 0.011806595]
[-0.36434907, -1.4106905]
[0.6161091, 0.28757674]
[-1.503884, 0.761723]
[-0.0026556673, -1.2895039]
[0.112625405, -0.7090071]
[-0.12792149, -2.0081115]
[-1.3656704, 0.93334424]
[1.7085698, 0.5624378]
[1.2841603, 0.64219415]
[-0.44438115, -2.3608224]
[1.0370231, -0.3796036]
[-1.4889128, -0.36840138]
[-0.20169306, 0.63891876]
[0.04711869, 0.17568488]
[-2.0673673, 0.7840716]
[1.3784693, 1.2389218]
[0.6885652, -0.085897975]
[1.6410971, 1.0379558]
[-0.32160193, 0.48685092]
[1.0045774, -0.79531944]
[-0.6598264, -1.6235322]
[0.62673074, 0.008902885]
[-0.16585748, 1.3724935]
[-0.4352181, 1.5449277]
[0.32259008, 1.0341542]
[-2.7646983, 0.034677923]
[-0.45451644, -0.8927151]
[2.1098437, 1.192452]
[-1.1050031, 0.5825212]
[-0.71579313, 0.22640952]
[-0.87170887, -1.9210161]
[-1.3344821, 0.7025409]
[2.0392718, 0.8193748]
[0.45931244, -2.6546757]
[0.08034215, 0.4451362]
[1.0140883, 0.9798043]
[-0.15667781, -0.49210402]
[-0.37139606, 0.35706994]
[-0.31208768, 1.7934352]
[-0.9857578, -0.39537972]
[0.4524764, 1.2560868]
[-1.0860528, 1.0862558]
[-1.4523234, -0.9239389]
[-1.6441233, -0.45347357]
[-1.0162559, 0.53789604]
[-0.35309008, 1.1016482]
[-1.1660846, -1.3721166]
[-0.21900535, 0.84199446]
[2.0640821, 0.84699094]
[-1.4653312, -0.93882185]
[-1.9324664, 1.0079287]
[-0.5279808, 0.340548]
[0.65688115, 0.5127063]
[1.9458011, 0.1135717]
[-0.84627575, 0.20547317]
[-0.9400604, 0.31004545]
[-0.61253303, -0.5719813]
[-0.10562727, -1.006851]
[-1.0055306, 0.64519274]
[0.9533037, -0.49022993]
[-1.1409659, -1.5228938]
[0.20109224, -0.21333152]
[-0.89776015, -1.5759951]
[-0.7952459, -3.0846574]
[1.8224618, -0.71051794]
[1.6676619, -0.43382353]
[1.0523065, 1.4459046]
[-0.4870624, 0.0996832]
[1.5738045, -1.2376242]
[0.4888869, 1.102308]
[0.30819112, 1.1662909]
[0.50465184, 0.21762343]
[2.008143, -1.3354992]
[0.53260463, 0.17920674]
[-0.4609796, -2.1182454]
[-1.3970261, -0.010953924]
[1.8866115, 0.95413464]
[2.0971808, 0.044925496]
[1.2994288, 1.378064]
[-1.3963104, -0.010602595]
[-2.6363976, 0.9117985]
[-1.7800405, 0.030006982]
[-0.27633405, 0.45766976]
[-0.35268232, 0.17166813]
[-0.7886806, -1.8500127]
[-1.3318638, -0.11640407]
[-0.37256032, -0.54502475]
[-1.1996883, -0.47945765]
[-0.18689696, 0.47646064]
[-0.095955685, -0.8836881]
[-1.0292833, 0.5982441]
[1.974096, 1.2449512]
[-0.12509954, 1.3631253]
[-0.3532853, -2.348261]
[-0.92018783, 0.57441056]
[-1.9305032, -0.06680698]
[-1.8507034, 0.9200122]
[0.7313124, -0.84794515]
[-0.73067516, -1.4080766]
[-1.5861593, -0.37337524]
[-1.0557657, 0.8409628]
[-1.50841, -0.71467835]
[-0.43630928, 3.3511002]
[-0.2439699, 0.023907568]
[-2.4297247, 1.7779346]
[0.09441686, -1.1660182]
[1.6182358, 1.8738313]
[0.11958263, 0.3853203]
[-2.1311905, 0.8619507]
[0.2294696, 1.0700672]
[0.3918314, 1.189959]
[-0.93266594, -0.05533888]
[1.7387767, 1.214406]
[-2.603641, -0.53700405]
[-0.23513056, 0.46946132]
[-1.201974, -3.1789858]
[-0.99023443, 0.38591275]
[-0.3616985, -0.87045705]
[-0.7028424, -1.0988877]
[0.5769901, -0.94176626]
[0.6376275, 0.5531098]
[-1.5342172, -2.747507]
[-3.2310703, 1.6964962]
[0.4397305, 0.11362016]
[-0.5160504, -0.5578243]
[1.1053442, -0.81926036]
[-0.27632904, 0.59805244]
[-0.31549162, -2.414514]
[0.17607658, 2.2462928]
[-0.49221238, 0.12326209]
[0.681285, 0.50579756]
[0.4076004, 0.10609525]
[-1.096508, 0.6520357]
[0.48918372, -2.2455835]
[-0.9180818, -1.1191806]
[0.60253966, -0.8461286]
[-0.5865358, -0.70481724]
[-1.1012319, -0.029686041]
[-2.17305, 2.245601]
[-0.69865966, -1.0141377]
[-0.976964, 0.82511866]
[-2.0634606, -0.18445125]
[1.3388895, 1.8697904]
[0.9913195, -0.50646216]
[1.8030695, -0.71423393]
[0.1279238, 0.03508995]
[-0.27105162, 0.42457074]
[1.2970651, -1.9143966]
[0.4907384, 0.5655462]
[-0.9206821, -0.098802045]
[-0.63021684, -1.1185187]
[-0.38103378, -0.8777453]
[2.49505, 0.9175942]
[-0.10428858, 0.46121433]
[-0.8918431, 2.4598453]
[-0.8966438, -0.024041368]
[-1.1878315, -0.8413402]
[0.6061558, -2.8862555]
[-1.0853708, 2.4827244]
[0.5070798, -1.2865423]
[0.057396784, 0.53280336]
[-0.9188504, 0.2235618]
[-0.81903076, -1.1170646]
[-0.3965035, -2.1319876]
[0.1209805, 1.5593567]
[-0.9170626, 0.040749915]
[1.5585122, 1.6123924]
[-1.0151051, -0.6506112]
[2.8315828, 1.045895]
[1.6717802, 1.0846707]
[0.48560238, 0.56671375]
[-0.32962853, 1.3819224]
[2.1780937, 0.8673194]
[-1.244516, 0.13620919]
[-1.441172, 1.1917073]
[-1.0679308, -0.710809]
[0.858986, 0.35729605]
[-1.3287109, 0.76697326]
[-0.12941496, 0.47362977]
[-0.076296054, 1.1427028]
[-1.1980472, 2.6890292]
[0.91100365, 1.3592794]
[-0.16035919, 3.4622288]
[-0.83356655, 0.004572396]
[0.7999242, 1.5553942]
[0.48264688, -1.4977179]
[-0.62549824, 1.5062715]
[0.12432095, -0.60394126]
[-0.9298095, 0.5997247]
[-0.59767234, -1.6005774]
[-1.3175595, -1.6477573]
[1.6708542, 1.5500104]
[2.2116575, 0.87863237]
[1.3257447, 0.45154607]
[-1.6299869, 1.5591885]
[0.5309969, -0.9016465]
[0.87170416, 0.4539296]
[0.4564939, -1.2463504]
[0.037230104, 0.47488892]
[0.060101114, -0.9237851]
[-1.1515511, 2.335719]
[1.0398703, -0.49755037]
[-1.2078373, 1.9057729]
[1.1600116, 1.1560779]
[-0.7267241, 0.6371456]
[-1.183902, -0.7946949]
[-1.0848571, 1.6608853]
[2.1065495, 0.76849943]
[2.110368, 3.4618556]
[1.8566446, -1.0100119]
[-2.240828, 1.5108869]
[0.44282353, 0.30557686]
[0.9368263, 0.3693566]
[1.5873799, 1.1926833]
[0.13971631, 0.4961792]
[-2.002057, -0.030696673]
[-1.2538795, 1.2539408]
[0.26021513, -2.3278048]
[-1.0349369, 0.7677927]
[-0.67474616, 0.8503551]
[-1.1061174, 1.2290968]
[-0.31199476, -0.8761137]
[-0.8069282, 0.33569238]
[1.3640682, 1.0855541]
[0.36894146, 1.0252547]
[-0.5342314, 0.71362]
[0.23213463, 3.7639647]
[0.69385207, -1.4490604]
[1.7015473, 1.9826771]
[-0.6822848, 0.51730645]
[0.37508184, 1.4690297]
[1.8412284, -1.249566]
[-0.79794973, 0.6808457]
[1.1050757, -0.10571818]
[-0.76789284, -0.75607485]
[0.43584242, -2.6363535]
[-0.9181454, 1.1319554]
[0.6007536, -1.022922]
[-1.8545265, 1.1343427]
[-0.02543618, 0.07367443]
[-1.0964212, 1.6251476]
[-0.112971105, -2.012608]
[2.2662783, 2.8968868]
[-0.55890703, 0.13089785]
[-1.2449847, 2.5506756]
[0.78444445, -0.37707415]
[-0.6075813, 0.81392133]
[1.5446972, -1.3296679]
[-0.76138186, -0.79494524]
[-1.8174318, 0.14083715]
[-1.7396559, 1.5464828]
[-1.4397771, -0.07277947]
[-0.98718846, 2.482421]
[0.52132964, 0.16588402]
[1.3772922, 1.661635]
[0.39128447, 0.8712964]
[-0.41396815, 3.612993]
[-0.1888559, -0.041308213]
[0.19777003, 3.5043015]
[-0.8682284, 0.21371986]
[-0.7256522, -1.2394199]
[0.40316743, 0.07321121]
[1.3574591, 1.8461181]
[0.07225707, -0.35187232]
[-0.45683157, -1.0403476]
[0.60535324, -1.6515821]
[0.8314209, 0.7213463]
[-1.4988664, -0.17297061]
[1.2195973, 2.1019602]
[0.103697255, 0.13197966]
[-1.843897, 2.0398827]
[1.4634978, -0.8645527]
[-0.6731794, 1.0823158]
[1.9058614, 0.073245525]
[1.3651948, 1.876515]
[0.37056583, -1.2182778]
[0.563959, 1.7126062]
[0.36003572, -1.6311547]
[-0.84494716, 0.62829655]
[-0.21672745, -0.027743015]
[-0.5822892, 1.4752672]
[-2.2399707, -1.6344047]
[-0.8341371, 1.8263038]
[0.052201416, -0.88182336]
[-0.92983645, 0.7647506]
[-0.72454464, 0.053468376]
[0.43876705, 1.244897]
[1.309879, 1.6597803]
[1.5510644, 1.614773]
[-0.83043516, -1.6488683]
[-0.6442679, 0.37895444]
[-1.0650468, 0.222163]
[-1.5141132, 0.6280367]
[0.61715925, 0.37043178]
[-0.5698105, -1.0322577]
[0.95699686, -0.33402964]
[-0.6647944, -0.7947251]
[-0.52993006, 0.10061159]
[-1.6429557, 0.9637098]
[0.16199625, -1.5495334]
[0.12699121, 0.48730585]
[-3.2122629, -1.4919394]
[-1.4317011, 1.2226049]
[0.28626597, -0.7468281]
[1.2831404, 2.0946376]
[-0.5526479, 0.6676155]
[1.1826564, 1.3705844]
[-1.4019625, 0.9504477]
[-0.6852205, 1.3260032]
[-0.45056102, -0.13707884]
[-0.82971853, 0.57540023]
[-0.30838948, 0.89028525]
[-1.2615542, -1.2825137]
[-1.9716114, 0.10911906]
[-0.28685024, 0.44043872]
[0.17110817, -1.0190263]
[-0.743587, 0.5132055]
[1.008725, -0.72548]
[-0.7571935, -1.2486961]
[-0.7088818, -1.7890106]
[-0.58326143, -0.81161654]
[-4.003422, 0.36428615]
[0.43220922, 0.591536]
[-0.4556704, -2.4068916]
[0.15920158, 0.6246166]
[-0.93607897, 0.0037445626]
[0.52164143, 0.8612367]
[-0.22115278, -2.052615]
[-0.59353477, -0.67807627]
[0.27987927, 1.3015999]
[0.89751124, 0.4044415]
[-0.52231455, -1.5705146]
[0.92276835, 0.40139648]
[-0.12836967, -0.022362946]
[-1.2707895, 2.1890457]
[-0.970414, -2.6179526]
[0.6877816, 0.8123697]
[-1.5358663, 0.34537515]
[0.23248877, 3.2556589]
[1.7283839, -1.0624444]
[-0.14315544, 2.093074]
[-2.2007585, -0.7559832]
[-2.7927828, 1.3298539]
[0.6627036, -1.4893186]
[-0.18416885, 0.43586275]
[-0.056559578, 1.0288893]
[1.0023588, 0.29602957]
[0.23549636, 0.17707829]
[-0.65143585, 1.6022369]
[-2.4199362, 0.90839446]
[-0.8624923, 0.47417894]
[-0.65804803, 0.033840686]
[0.66737115, 0.4531228]
[0.11623653, 1.270592]
[0.35662463, 2.8877485]
[-0.15959282, -1.1740742]
[-0.695196, 1.4350808]
[-0.9426857, -2.7091627]
[-0.9343222, 1.5939718]
[0.41663554, -1.6424377]
[-0.8535564, 0.58060133]
[0.7112594, -1.2298968]
[0.51580477, 0.68801093]
[0.08358975, -1.1550865]
[-1.6371297, 1.8786535]
[0.47880968, -0.09841295]
[0.74073017, 0.7730941]
[0.6704521, -1.7700175]
[0.21200109, 2.015007]
[-1.0983524, 0.040585075]
[-1.2148138, 0.04752192]
[-1.3646696, -0.25476322]
[0.4305093, -0.021702629]
[1.7566476, -1.3260754]
[-0.03319761, 0.3663303]
[-2.5240622, 0.2103505]
[0.35454434, -1.343634]
[-1.2439368, -0.28654224]
[-0.41086075, 2.2988167]
[0.6729063, 0.48794913]
[1.3380972, -0.49491534]
[0.90040904, -0.3382706]
[-0.37799144, -1.2669054]
[-1.2460511, -2.7725592]
[-0.586944, 0.3726175]
[0.272063, -0.68550324]
[-0.021323746, -1.6412747]
[-0.020502433, -1.4538802]
[1.0043962, 0.5610533]
[-1.0938193, 0.14740066]
[-1.2405924, 0.48528132]
[1.5888188, 0.47277105]
[0.47599024, 0.3774973]
[0.59132713, 0.30790782]
[-0.06347488, 0.41377398]
[-0.18429527, -0.9878008]
